0.2	1.0
0.74	2.0
1.27	3.0
1.79	4.0
2.3	1.0
2.84	2.0
3.37	3.0
3.9	4.0
4.42	1.0
4.99	2.0
5.51	3.0
6.07	4.0
6.65	1.0
7.2	2.0
7.77	3.0
8.34	4.0
8.87	1.0
9.45	2.0
10.01	3.0
10.58	4.0
11.12	1.0
11.68	2.0
12.24	3.0
12.79	4.0
13.34	1.0
13.88	2.0
14.45	3.0
14.99	4.0
15.53	1.0
16.08	2.0
16.63	3.0
17.17	4.0
17.73	1.0
18.27	2.0
18.8	3.0
19.38	4.0
19.91	1.0
20.45	2.0
21.01	3.0
21.56	4.0
22.09	1.0
22.64	2.0
23.18	3.0
23.75	4.0
24.28	1.0
24.83	2.0
25.37	3.0
25.91	4.0
26.44	1.0
26.99	2.0
27.53	3.0
28.06	4.0
28.61	1.0
29.15	2.0
29.71	3.0
30.25	4.0
30.8	1.0
31.34	2.0
31.89	3.0
32.42	4.0
32.98	1.0
33.51	2.0
34.06	3.0
34.59	4.0
35.14	1.0
35.67	2.0
36.22	3.0
36.74	4.0
37.3	1.0
37.84	2.0
38.38	3.0
38.92	4.0
39.47	1.0
39.99	2.0
40.48	3.0
41.03	4.0
41.53	1.0
42.07	2.0
42.56	3.0
43.08	4.0
43.62	1.0
44.16	2.0
44.69	3.0
45.23	4.0
45.76	1.0
46.3	2.0
46.84	3.0
47.38	4.0
47.92	1.0
48.45	2.0
48.99	3.0
49.55	4.0
50.08	1.0
50.61	2.0
51.17	3.0
51.71	4.0
52.25	1.0
52.79	2.0
53.32	3.0
53.87	4.0
54.4	1.0
54.94	2.0
55.47	3.0
56.0	4.0
56.53	1.0
57.05	2.0
57.58	3.0
58.13	4.0
58.66	1.0
59.18	2.0
59.71	3.0
60.25	4.0
60.77	1.0
61.32	2.0
61.87	3.0
62.38	4.0
62.93	1.0
63.45	2.0
64.0	3.0
64.54	4.0
65.07	1.0
65.6	2.0
66.15	3.0
66.67	4.0
67.22	1.0
67.73	2.0
68.28	3.0
68.8	4.0
69.32	1.0
69.85	2.0
70.39	3.0
70.91	4.0
71.46	1.0
71.98	2.0
72.51	3.0
73.05	4.0
73.59	1.0
74.12	2.0
74.66	3.0
75.21	4.0
75.74	1.0
76.28	2.0
76.84	3.0
77.36	4.0
77.87	1.0
78.41	2.0
78.94	3.0
79.48	4.0
80.02	1.0
80.56	2.0
81.09	3.0
81.63	4.0
82.15	1.0
82.68	2.0
83.21	3.0
83.74	4.0
84.27	1.0
84.79	2.0
85.33	3.0
85.85	4.0
86.38	1.0
86.92	2.0
87.45	3.0
87.99	4.0
88.52	1.0
89.05	2.0
89.58	3.0
90.12	4.0
90.65	1.0
91.2	2.0
91.73	3.0
92.29	4.0
92.82	1.0
93.36	2.0
93.91	3.0
94.43	4.0
94.96	1.0
95.5	2.0
96.03	3.0
96.57	4.0
97.1	1.0
97.66	2.0
98.18	3.0
98.72	4.0
99.25	1.0
99.8	2.0
100.33	3.0
100.87	4.0
101.39	1.0
101.95	2.0
102.47	3.0
103.0	4.0
103.51	1.0
104.06	2.0
104.57	3.0
105.11	4.0
105.63	1.0
106.18	2.0
106.71	3.0
107.24	4.0
107.77	1.0
108.31	2.0
108.85	3.0
109.37	4.0
109.92	1.0
110.45	2.0
110.98	3.0
111.51	4.0
112.05	1.0
112.59	2.0
113.12	3.0
113.65	4.0
114.19	1.0
114.71	2.0
115.26	3.0
115.79	4.0
116.33	1.0
116.88	2.0
117.41	3.0
117.94	4.0
118.49	1.0
119.01	2.0
119.55	3.0
120.1	4.0
120.63	1.0
121.16	2.0
121.7	3.0
122.25	4.0
122.78	1.0
123.31	2.0
123.85	3.0
124.37	4.0
124.89	1.0
125.44	2.0
125.97	3.0
126.5	4.0
127.04	1.0
127.59	2.0
128.11	3.0
128.64	4.0
129.17	1.0
129.69	2.0
130.22	3.0
130.76	4.0
131.28	1.0
131.82	2.0
132.34	3.0
132.88	4.0
133.4	1.0
133.95	2.0
134.48	3.0
135.0	4.0
135.54	1.0
136.09	2.0
136.6	3.0
137.14	4.0
137.68	1.0
138.21	2.0
138.76	3.0
139.28	4.0
139.83	1.0
140.34	2.0
140.89	3.0
141.42	4.0
141.96	1.0
142.49	2.0
143.05	3.0
143.56	4.0
144.1	1.0
144.63	2.0
145.15	3.0
145.68	4.0
146.23	1.0
146.76	2.0
147.3	3.0
147.82	4.0
148.35	1.0
148.88	2.0
149.41	3.0
149.93	4.0
150.46	1.0
151.0	2.0
151.53	3.0
152.05	4.0
152.58	1.0
153.13	2.0
153.66	3.0
154.18	4.0
154.7	1.0
155.22	2.0
155.75	3.0
156.28	4.0
156.81	1.0
157.33	2.0
157.86	3.0
158.39	4.0
158.93	1.0
159.45	2.0
