0.45	1.0
1.13	2.0
1.74	3.0
2.42	1.0
3.05	2.0
3.74	3.0
4.39	1.0
5.04	2.0
5.68	3.0
6.33	1.0
7.01	2.0
7.67	3.0
8.3	1.0
8.96	2.0
9.63	3.0
10.29	1.0
10.96	2.0
11.6	3.0
12.26	1.0
12.92	2.0
13.56	3.0
14.24	1.0
14.91	2.0
15.57	3.0
16.24	1.0
16.87	2.0
17.54	3.0
18.18	1.0
18.81	2.0
19.49	3.0
20.14	1.0
20.78	2.0
21.42	3.0
22.08	1.0
22.75	2.0
23.42	3.0
24.05	1.0
24.69	2.0
25.35	3.0
26.02	1.0
26.67	2.0
27.35	3.0
28.02	1.0
28.66	2.0
29.34	3.0
30.01	1.0
30.71	2.0
31.36	3.0
32.01	1.0
32.68	2.0
33.39	3.0
34.02	1.0
34.69	2.0
35.39	3.0
36.01	1.0
36.67	2.0
37.36	3.0
38.02	1.0
38.69	2.0
39.35	3.0
40.02	1.0
40.68	2.0
41.36	3.0
42.02	1.0
42.68	2.0
43.34	3.0
43.97	1.0
44.61	2.0
45.28	3.0
45.95	1.0
46.61	2.0
47.28	3.0
47.94	1.0
48.61	2.0
49.31	3.0
49.97	1.0
50.63	2.0
51.31	3.0
51.99	1.0
52.63	2.0
53.3	3.0
54.0	1.0
54.66	2.0
55.33	3.0
55.99	1.0
56.65	2.0
57.33	3.0
58.01	1.0
58.69	2.0
59.37	3.0
60.06	1.0
60.71	2.0
61.38	3.0
62.07	1.0
62.76	2.0
63.43	3.0
64.13	1.0
64.82	2.0
65.48	3.0
66.16	1.0
66.84	2.0
67.5	3.0
68.19	1.0
68.88	2.0
69.52	3.0
70.2	1.0
70.88	2.0
71.54	3.0
72.2	1.0
72.88	2.0
73.55	3.0
74.21	1.0
74.91	2.0
75.57	3.0
76.24	1.0
76.95	2.0
77.62	3.0
78.31	1.0
78.99	2.0
79.67	3.0
80.35	1.0
81.03	2.0
81.71	3.0
82.42	1.0
83.1	2.0
83.78	3.0
84.44	1.0
85.12	2.0
85.8	3.0
86.47	1.0
87.15	2.0
87.83	3.0
88.5	1.0
89.2	2.0
89.88	3.0
90.55	1.0
91.23	2.0
91.89	3.0
92.54	1.0
93.23	2.0
93.9	3.0
94.58	1.0
95.28	2.0
95.96	3.0
96.64	1.0
97.32	2.0
97.97	3.0
98.63	1.0
99.31	2.0
100.02	3.0
100.69	1.0
101.39	2.0
102.06	3.0
102.72	1.0
103.42	2.0
104.11	3.0
104.8	1.0
105.49	2.0
106.17	3.0
106.85	1.0
107.53	2.0
108.22	3.0
108.91	1.0
109.59	2.0
110.27	3.0
110.96	1.0
111.65	2.0
112.34	3.0
113.01	1.0
113.69	2.0
114.37	3.0
115.08	1.0
115.75	2.0
116.4	3.0
117.09	1.0
117.78	2.0
118.45	3.0
119.17	1.0
