0.43	1.0
0.94	2.0
1.45	3.0
1.94	4.0
2.43	1.0
2.92	2.0
3.44	3.0
3.93	4.0
4.44	1.0
4.92	2.0
5.45	3.0
5.97	4.0
6.48	1.0
6.99	2.0
7.47	3.0
8.0	4.0
8.56	1.0
9.09	2.0
9.62	3.0
10.11	4.0
10.62	1.0
11.14	2.0
11.65	3.0
12.17	4.0
12.68	1.0
13.21	2.0
13.72	3.0
14.24	4.0
14.75	1.0
15.28	2.0
15.79	3.0
16.3	4.0
16.82	1.0
17.34	2.0
17.86	3.0
18.35	4.0
18.86	1.0
19.37	2.0
19.9	3.0
20.41	4.0
20.92	1.0
21.44	2.0
21.96	3.0
22.47	4.0
22.98	1.0
23.49	2.0
24.01	3.0
24.52	4.0
25.02	1.0
25.55	2.0
26.06	3.0
26.55	4.0
27.07	1.0
27.58	2.0
28.1	3.0
28.6	4.0
29.1	1.0
29.62	2.0
30.14	3.0
30.65	4.0
31.16	1.0
31.68	2.0
32.2	3.0
32.7	4.0
33.23	1.0
33.73	2.0
34.27	3.0
34.77	4.0
35.28	1.0
35.78	2.0
36.31	3.0
36.8	4.0
37.31	1.0
37.81	2.0
38.32	3.0
38.82	4.0
39.34	1.0
39.84	2.0
40.36	3.0
40.86	4.0
41.38	1.0
41.88	2.0
42.39	3.0
42.88	4.0
43.4	1.0
43.89	2.0
44.4	3.0
44.89	4.0
45.4	1.0
45.9	2.0
46.42	3.0
46.92	4.0
47.42	1.0
47.93	2.0
48.45	3.0
48.95	4.0
49.47	1.0
49.97	2.0
50.49	3.0
50.99	4.0
51.51	1.0
52.03	2.0
52.54	3.0
53.06	4.0
53.55	1.0
54.07	2.0
54.58	3.0
55.08	4.0
55.59	1.0
56.1	2.0
56.61	3.0
57.11	4.0
57.61	1.0
58.13	2.0
58.65	3.0
59.14	4.0
59.64	1.0
60.15	2.0
60.67	3.0
61.17	4.0
61.66	1.0
62.17	2.0
62.68	3.0
63.17	4.0
63.68	1.0
64.19	2.0
64.7	3.0
65.2	4.0
65.72	1.0
66.23	2.0
66.73	3.0
67.22	4.0
67.73	1.0
68.24	2.0
68.75	3.0
69.24	4.0
69.74	1.0
70.26	2.0
70.75	3.0
71.25	4.0
71.76	1.0
72.27	2.0
72.78	3.0
73.28	4.0
73.79	1.0
74.29	2.0
74.8	3.0
75.3	4.0
75.81	1.0
76.32	2.0
76.83	3.0
77.32	4.0
77.84	1.0
78.35	2.0
78.88	3.0
79.37	4.0
79.88	1.0
80.39	2.0
80.9	3.0
81.4	4.0
81.91	1.0
82.4	2.0
82.92	3.0
83.43	4.0
83.93	1.0
84.43	2.0
84.95	3.0
85.45	4.0
85.95	1.0
86.47	2.0
86.96	3.0
87.46	4.0
87.96	1.0
88.47	2.0
88.98	3.0
89.47	4.0
89.97	1.0
90.48	2.0
90.99	3.0
91.5	4.0
92.0	1.0
92.5	2.0
93.03	3.0
93.53	4.0
94.03	1.0
94.53	2.0
95.04	3.0
95.53	4.0
96.04	1.0
96.54	2.0
97.06	3.0
97.56	4.0
98.07	1.0
98.58	2.0
99.08	3.0
99.59	4.0
100.1	1.0
100.6	2.0
101.11	3.0
101.61	4.0
102.12	1.0
102.63	2.0
103.13	3.0
103.64	4.0
104.14	1.0
104.65	2.0
105.15	3.0
105.66	4.0
106.17	1.0
106.68	2.0
107.19	3.0
107.69	4.0
108.2	1.0
108.7	2.0
109.22	3.0
109.71	4.0
110.22	1.0
110.73	2.0
111.24	3.0
111.75	4.0
112.27	1.0
112.76	2.0
113.27	3.0
113.76	4.0
114.29	1.0
114.78	2.0
115.3	3.0
115.81	4.0
116.31	1.0
116.83	2.0
117.35	3.0
117.85	4.0
118.38	1.0
118.92	2.0
119.45	3.0
119.98	4.0
120.52	1.0
121.05	2.0
121.59	3.0
122.12	4.0
122.66	1.0
123.21	2.0
123.74	3.0
124.25	4.0
124.79	1.0
125.33	2.0
125.88	3.0
126.41	4.0
126.95	1.0
127.47	2.0
128.02	3.0
128.55	4.0
129.08	1.0
129.63	2.0
130.18	3.0
130.72	4.0
131.27	1.0
131.8	2.0
132.36	3.0
132.89	4.0
133.43	1.0
133.98	2.0
134.52	3.0
135.04	4.0
135.6	1.0
136.13	2.0
136.69	3.0
137.21	4.0
137.73	1.0
138.28	2.0
138.82	3.0
139.37	4.0
139.91	1.0
140.45	2.0
140.99	3.0
141.54	4.0
142.09	1.0
142.64	2.0
143.18	3.0
143.72	4.0
144.27	1.0
144.83	2.0
145.38	3.0
145.92	4.0
146.47	1.0
146.99	2.0
147.55	3.0
148.11	4.0
148.66	1.0
149.21	2.0
149.76	3.0
150.32	4.0
150.85	1.0
151.4	2.0
151.94	3.0
152.49	4.0
153.04	1.0
153.61	2.0
154.15	3.0
154.69	4.0
155.23	1.0
155.76	2.0
156.31	3.0
156.86	4.0
157.4	1.0
157.95	2.0
158.49	3.0
159.05	4.0
