0.15	1.0
0.77	2.0
1.33	3.0
1.94	4.0
2.52	1.0
3.1	2.0
3.65	3.0
4.23	4.0
4.83	1.0
5.39	2.0
5.97	3.0
6.54	4.0
7.08	1.0
7.65	2.0
8.2	3.0
8.77	4.0
9.32	1.0
9.88	2.0
10.43	3.0
11.0	4.0
11.55	1.0
12.11	2.0
12.66	3.0
13.22	4.0
13.77	1.0
14.34	2.0
14.88	3.0
15.45	4.0
16.0	1.0
16.57	2.0
17.09	3.0
17.66	4.0
18.2	1.0
18.77	2.0
19.3	3.0
19.81	4.0
20.33	1.0
20.91	2.0
21.44	3.0
22.0	4.0
22.54	1.0
23.1	2.0
23.64	3.0
24.19	4.0
24.72	1.0
25.28	2.0
25.83	3.0
26.39	4.0
26.92	1.0
27.47	2.0
28.0	3.0
28.54	4.0
29.07	1.0
29.63	2.0
30.16	3.0
30.7	4.0
31.22	1.0
31.78	2.0
32.28	3.0
32.84	4.0
33.38	1.0
33.92	2.0
34.45	3.0
34.99	4.0
35.53	1.0
36.07	2.0
36.6	3.0
37.13	4.0
37.66	1.0
38.21	2.0
38.73	3.0
39.27	4.0
39.79	1.0
40.36	2.0
40.88	3.0
41.41	4.0
41.92	1.0
42.47	2.0
42.98	3.0
43.53	4.0
44.04	1.0
44.6	2.0
45.13	3.0
45.65	4.0
46.16	1.0
46.73	2.0
47.27	3.0
47.79	4.0
48.32	1.0
48.88	2.0
49.38	3.0
49.93	4.0
50.45	1.0
50.99	2.0
51.49	3.0
52.03	4.0
52.54	1.0
53.08	2.0
53.59	3.0
54.08	4.0
54.59	1.0
55.12	2.0
55.62	3.0
56.15	4.0
56.66	1.0
57.18	2.0
57.67	3.0
58.21	4.0
58.7	1.0
59.23	2.0
59.73	3.0
60.27	4.0
60.76	1.0
61.3	2.0
61.81	3.0
62.32	4.0
62.82	1.0
63.36	2.0
63.86	3.0
64.41	4.0
64.91	1.0
65.45	2.0
65.96	3.0
66.5	4.0
67.0	1.0
67.53	2.0
68.04	3.0
68.57	4.0
69.06	1.0
69.58	2.0
70.07	3.0
70.62	4.0
71.12	1.0
71.66	2.0
72.2	3.0
72.74	4.0
73.29	1.0
73.81	2.0
74.33	3.0
74.87	4.0
75.41	1.0
75.95	2.0
76.48	3.0
77.01	4.0
77.53	1.0
78.07	2.0
78.59	3.0
79.13	4.0
79.65	1.0
80.19	2.0
80.73	3.0
81.25	4.0
81.76	1.0
82.29	2.0
82.81	3.0
83.37	4.0
83.9	1.0
84.44	2.0
84.97	3.0
85.51	4.0
86.04	1.0
86.58	2.0
87.12	3.0
87.66	4.0
88.16	1.0
88.71	2.0
89.25	3.0
89.78	4.0
90.31	1.0
90.85	2.0
91.37	3.0
91.9	4.0
92.41	1.0
92.93	2.0
93.46	3.0
93.98	4.0
94.51	1.0
95.06	2.0
95.6	3.0
96.1	4.0
96.62	1.0
97.17	2.0
97.69	3.0
98.2	4.0
98.72	1.0
99.26	2.0
99.79	3.0
100.31	4.0
100.82	1.0
101.35	2.0
101.88	3.0
102.39	4.0
102.9	1.0
103.43	2.0
103.94	3.0
104.44	4.0
104.94	1.0
105.49	2.0
106.0	3.0
106.52	4.0
107.0	1.0
107.52	2.0
108.03	3.0
108.55	4.0
109.06	1.0
109.59	2.0
110.1	3.0
110.62	4.0
111.12	1.0
111.66	2.0
112.18	3.0
112.7	4.0
113.2	1.0
113.74	2.0
114.23	3.0
114.76	4.0
115.26	1.0
115.78	2.0
116.28	3.0
116.81	4.0
117.3	1.0
117.83	2.0
118.33	3.0
118.86	4.0
119.37	1.0
119.88	2.0
120.38	3.0
120.91	4.0
121.41	1.0
121.93	2.0
122.43	3.0
122.93	4.0
123.43	1.0
123.95	2.0
124.45	3.0
124.97	4.0
125.47	1.0
125.99	2.0
126.48	3.0
126.99	4.0
127.48	1.0
127.99	2.0
128.48	3.0
128.99	4.0
129.49	1.0
130.0	2.0
130.5	3.0
131.02	4.0
131.52	1.0
132.03	2.0
132.52	3.0
133.05	4.0
133.56	1.0
134.08	2.0
134.56	3.0
135.08	4.0
135.58	1.0
136.1	2.0
136.6	3.0
137.11	4.0
137.6	1.0
138.11	2.0
138.62	3.0
139.14	4.0
139.65	1.0
140.15	2.0
140.63	3.0
141.15	4.0
141.64	1.0
142.17	2.0
142.66	3.0
143.17	4.0
143.68	1.0
144.19	2.0
144.68	3.0
145.17	4.0
145.67	1.0
146.18	2.0
146.67	3.0
147.19	4.0
147.67	1.0
148.19	2.0
148.69	3.0
149.21	4.0
149.7	1.0
