0.43	1.0
0.88	2.0
1.35	3.0
1.8	4.0
2.27	1.0
2.71	2.0
3.19	3.0
3.67	4.0
4.13	1.0
4.64	2.0
5.13	3.0
5.61	4.0
6.09	1.0
6.57	2.0
7.06	3.0
7.52	4.0
8.0	1.0
8.48	2.0
8.99	3.0
9.47	4.0
9.93	1.0
10.43	2.0
10.91	3.0
11.38	4.0
11.85	1.0
12.34	2.0
12.83	3.0
13.29	4.0
13.78	1.0
14.26	2.0
14.75	3.0
15.22	4.0
15.71	1.0
16.2	2.0
16.7	3.0
17.18	4.0
17.65	1.0
18.14	2.0
18.65	3.0
19.12	4.0
19.59	1.0
20.07	2.0
20.57	3.0
21.03	4.0
21.53	1.0
22.0	2.0
22.5	3.0
22.97	4.0
23.44	1.0
23.91	2.0
24.39	3.0
24.85	4.0
25.31	1.0
25.8	2.0
26.29	3.0
26.78	4.0
27.24	1.0
27.71	2.0
28.2	3.0
28.67	4.0
29.14	1.0
29.59	2.0
30.08	3.0
30.56	4.0
31.05	1.0
31.51	2.0
31.99	3.0
32.47	4.0
32.94	1.0
33.43	2.0
33.93	3.0
34.41	4.0
34.89	1.0
35.37	2.0
35.88	3.0
36.34	4.0
36.83	1.0
37.32	2.0
37.8	3.0
38.26	4.0
38.75	1.0
39.23	2.0
39.72	3.0
40.19	4.0
40.67	1.0
41.15	2.0
41.66	3.0
42.13	4.0
42.6	1.0
43.08	2.0
43.58	3.0
44.06	4.0
44.53	1.0
45.01	2.0
45.5	3.0
45.97	4.0
46.46	1.0
46.96	2.0
47.46	3.0
47.93	4.0
48.41	1.0
48.9	2.0
49.39	3.0
49.86	4.0
50.35	1.0
50.83	2.0
51.33	3.0
51.79	4.0
52.3	1.0
52.77	2.0
53.27	3.0
53.73	4.0
54.22	1.0
54.69	2.0
55.18	3.0
55.65	4.0
56.12	1.0
56.6	2.0
57.09	3.0
57.58	4.0
58.04	1.0
58.51	2.0
59.0	3.0
59.46	4.0
59.98	1.0
60.47	2.0
60.96	3.0
61.43	4.0
61.91	1.0
62.4	2.0
62.88	3.0
63.36	4.0
63.86	1.0
64.34	2.0
64.85	3.0
65.34	4.0
65.84	1.0
66.32	2.0
66.83	3.0
67.31	4.0
67.78	1.0
68.27	2.0
68.75	3.0
69.23	4.0
69.71	1.0
70.21	2.0
70.69	3.0
71.17	4.0
71.66	1.0
72.14	2.0
72.62	3.0
73.11	4.0
73.59	1.0
74.08	2.0
74.56	3.0
75.05	4.0
75.53	1.0
76.01	2.0
76.48	3.0
76.97	4.0
77.45	1.0
77.94	2.0
78.43	3.0
78.91	4.0
79.39	1.0
79.88	2.0
80.36	3.0
80.84	4.0
81.32	1.0
81.81	2.0
82.3	3.0
82.76	4.0
83.26	1.0
83.77	2.0
84.24	3.0
84.72	4.0
85.23	1.0
85.71	2.0
86.17	3.0
86.65	4.0
87.11	1.0
87.62	2.0
88.11	3.0
88.59	4.0
89.08	1.0
89.57	2.0
90.07	3.0
90.57	4.0
91.05	1.0
91.56	2.0
92.04	3.0
92.53	4.0
93.01	1.0
93.51	2.0
94.01	3.0
94.51	4.0
94.99	1.0
95.49	2.0
95.99	3.0
96.48	4.0
97.0	1.0
97.48	2.0
97.99	3.0
98.48	4.0
98.94	1.0
99.46	2.0
99.96	3.0
100.45	4.0
100.93	1.0
101.43	2.0
101.94	3.0
102.43	4.0
102.92	1.0
103.41	2.0
103.92	3.0
104.4	4.0
104.9	1.0
105.39	2.0
105.89	3.0
106.37	4.0
106.88	1.0
107.36	2.0
107.85	3.0
108.32	4.0
108.83	1.0
109.33	2.0
109.81	3.0
110.28	4.0
110.79	1.0
111.29	2.0
111.78	3.0
112.27	4.0
112.77	1.0
113.27	2.0
113.76	3.0
114.25	4.0
114.75	1.0
115.25	2.0
115.74	3.0
116.22	4.0
116.72	1.0
117.22	2.0
117.72	3.0
118.2	4.0
118.68	1.0
119.17	2.0
119.65	3.0
120.14	4.0
120.63	1.0
121.12	2.0
121.6	3.0
122.09	4.0
122.59	1.0
123.07	2.0
123.55	3.0
124.04	4.0
124.52	1.0
125.01	2.0
125.48	3.0
125.97	4.0
126.45	1.0
126.94	2.0
127.41	3.0
127.9	4.0
128.37	1.0
128.85	2.0
129.33	3.0
129.81	4.0
130.29	1.0
130.78	2.0
131.26	3.0
131.75	4.0
132.23	1.0
132.74	2.0
133.21	3.0
133.71	4.0
134.19	1.0
134.66	2.0
135.15	3.0
135.65	4.0
136.13	1.0
136.65	2.0
137.14	3.0
137.64	4.0
138.13	1.0
138.65	2.0
139.15	3.0
139.65	4.0
140.14	1.0
