0.49	1.0
0.83	2.0
1.15	3.0
1.5	1.0
1.83	2.0
2.14	3.0
2.48	1.0
2.82	2.0
3.14	3.0
3.48	1.0
3.81	2.0
4.14	3.0
4.47	1.0
4.78	2.0
5.1	3.0
5.42	1.0
5.75	2.0
6.09	3.0
6.4	1.0
6.75	2.0
7.07	3.0
7.39	1.0
7.7	2.0
8.02	3.0
8.34	1.0
8.66	2.0
8.98	3.0
9.31	1.0
9.62	2.0
9.94	3.0
10.27	1.0
10.59	2.0
10.93	3.0
11.26	1.0
11.59	2.0
11.9	3.0
12.23	1.0
12.55	2.0
12.88	3.0
13.2	1.0
13.53	2.0
13.86	3.0
14.18	1.0
14.5	2.0
14.82	3.0
15.15	1.0
15.46	2.0
15.78	3.0
16.1	1.0
16.43	2.0
16.74	3.0
17.06	1.0
17.38	2.0
17.7	3.0
18.03	1.0
18.35	2.0
18.66	3.0
18.99	1.0
19.32	2.0
19.64	3.0
19.97	1.0
20.29	2.0
20.64	3.0
20.97	1.0
21.3	2.0
21.62	3.0
21.94	1.0
22.27	2.0
22.6	3.0
22.93	1.0
23.24	2.0
23.56	3.0
23.89	1.0
24.2	2.0
24.53	3.0
24.85	1.0
25.16	2.0
25.49	3.0
25.82	1.0
26.15	2.0
26.48	3.0
26.8	1.0
27.11	2.0
27.44	3.0
27.77	1.0
28.09	2.0
28.41	3.0
28.76	1.0
29.07	2.0
29.39	3.0
29.72	1.0
30.04	2.0
30.35	3.0
30.69	1.0
31.02	2.0
31.34	3.0
31.67	1.0
31.99	2.0
32.31	3.0
32.64	1.0
32.95	2.0
33.27	3.0
33.6	1.0
33.93	2.0
34.25	3.0
34.58	1.0
34.91	2.0
35.22	3.0
35.55	1.0
35.87	2.0
36.19	3.0
36.51	1.0
36.85	2.0
37.17	3.0
37.5	1.0
37.83	2.0
38.16	3.0
38.48	1.0
38.82	2.0
39.15	3.0
39.47	1.0
39.82	2.0
40.14	3.0
40.47	1.0
40.78	2.0
41.1	3.0
41.42	1.0
41.74	2.0
42.08	3.0
42.41	1.0
42.73	2.0
43.04	3.0
43.36	1.0
43.68	2.0
44.01	3.0
44.33	1.0
44.65	2.0
44.98	3.0
45.3	1.0
45.62	2.0
45.96	3.0
46.29	1.0
46.62	2.0
46.94	3.0
47.27	1.0
47.6	2.0
47.92	3.0
48.23	1.0
48.55	2.0
48.87	3.0
49.19	1.0
49.51	2.0
49.83	3.0
50.16	1.0
50.47	2.0
50.79	3.0
51.12	1.0
51.46	2.0
51.78	3.0
52.11	1.0
52.44	2.0
52.77	3.0
53.09	1.0
53.41	2.0
53.74	3.0
54.05	1.0
54.39	2.0
54.71	3.0
55.06	1.0
55.38	2.0
55.72	3.0
56.03	1.0
56.37	2.0
56.69	3.0
57.01	1.0
57.33	2.0
57.65	3.0
57.99	1.0
58.31	2.0
58.63	3.0
58.96	1.0
59.3	2.0
59.62	3.0
59.95	1.0
60.27	2.0
60.59	3.0
60.91	1.0
61.24	2.0
61.56	3.0
61.88	1.0
62.21	2.0
62.52	3.0
62.86	1.0
63.19	2.0
63.52	3.0
63.84	1.0
64.18	2.0
64.5	3.0
64.82	1.0
65.15	2.0
65.46	3.0
65.79	1.0
66.12	2.0
66.44	3.0
66.78	1.0
67.1	2.0
67.43	3.0
67.76	1.0
68.08	2.0
68.39	3.0
68.71	1.0
69.03	2.0
69.36	3.0
69.68	1.0
70.0	2.0
70.31	3.0
70.65	1.0
70.98	2.0
71.29	3.0
71.62	1.0
71.96	2.0
72.28	3.0
72.63	1.0
72.94	2.0
73.27	3.0
73.61	1.0
73.95	2.0
74.28	3.0
74.6	1.0
74.93	2.0
75.25	3.0
75.58	1.0
75.91	2.0
76.24	3.0
76.57	1.0
76.91	2.0
77.23	3.0
77.56	1.0
77.87	2.0
78.2	3.0
78.51	1.0
78.84	2.0
79.17	3.0
79.49	1.0
79.82	2.0
80.14	3.0
80.47	1.0
80.81	2.0
81.15	3.0
81.48	1.0
81.8	2.0
82.12	3.0
82.44	1.0
82.76	2.0
83.07	3.0
83.4	1.0
83.74	2.0
84.06	3.0
84.39	1.0
84.73	2.0
85.05	3.0
85.38	1.0
85.7	2.0
86.02	3.0
86.34	1.0
86.68	2.0
87.01	3.0
87.32	1.0
87.66	2.0
87.98	3.0
88.3	1.0
88.63	2.0
88.95	3.0
89.28	1.0
89.6	2.0
89.92	3.0
90.26	1.0
90.59	2.0
90.9	3.0
91.23	1.0
91.55	2.0
91.87	3.0
92.2	1.0
92.54	2.0
92.86	3.0
93.2	1.0
93.51	2.0
93.83	3.0
94.15	1.0
94.48	2.0
94.79	3.0
95.12	1.0
95.44	2.0
95.76	3.0
96.08	1.0
96.41	2.0
96.72	3.0
97.06	1.0
97.38	2.0
97.71	3.0
98.04	1.0
98.35	2.0
98.67	3.0
99.0	1.0
99.32	2.0
99.63	3.0
99.97	1.0
100.3	2.0
100.64	3.0
100.96	1.0
101.27	2.0
101.59	3.0
101.91	1.0
102.24	2.0
102.56	3.0
102.88	1.0
103.21	2.0
103.53	3.0
103.86	1.0
104.2	2.0
104.52	3.0
104.84	1.0
105.17	2.0
105.49	3.0
105.81	1.0
106.13	2.0
106.45	3.0
106.76	1.0
107.09	2.0
107.42	3.0
107.74	1.0
108.07	2.0
108.4	3.0
108.73	1.0
109.06	2.0
109.38	3.0
109.69	1.0
110.01	2.0
110.34	3.0
110.66	1.0
111.0	2.0
111.33	3.0
111.64	1.0
111.98	2.0
112.31	3.0
112.63	1.0
112.98	2.0
113.3	3.0
113.62	1.0
113.95	2.0
114.27	3.0
114.6	1.0
114.92	2.0
115.23	3.0
115.57	1.0
115.9	2.0
116.22	3.0
116.55	1.0
116.88	2.0
117.2	3.0
117.53	1.0
117.87	2.0
118.19	3.0
118.52	1.0
118.85	2.0
119.18	3.0
119.52	1.0
119.86	2.0
120.18	3.0
120.51	1.0
120.82	2.0
121.15	3.0
121.48	1.0
121.81	2.0
122.14	3.0
122.45	1.0
122.79	2.0
123.11	3.0
123.45	1.0
123.8	2.0
124.15	3.0
124.49	1.0
