0.49	1.0
0.95	2.0
1.41	3.0
1.85	4.0
2.3	1.0
2.74	2.0
3.18	3.0
3.62	4.0
4.07	1.0
4.51	2.0
4.96	3.0
5.4	4.0
5.84	1.0
6.29	2.0
6.73	3.0
7.18	4.0
7.63	1.0
8.07	2.0
8.52	3.0
8.96	4.0
9.41	1.0
9.85	2.0
10.3	3.0
10.73	4.0
11.18	1.0
11.63	2.0
12.07	3.0
12.51	4.0
12.96	1.0
13.41	2.0
13.86	3.0
14.29	4.0
14.73	1.0
15.17	2.0
15.63	3.0
16.08	4.0
16.52	1.0
16.97	2.0
17.42	3.0
17.87	4.0
18.32	1.0
18.76	2.0
19.21	3.0
19.65	4.0
20.1	1.0
20.54	2.0
20.99	3.0
21.43	4.0
21.89	1.0
22.34	2.0
22.79	3.0
23.23	4.0
23.68	1.0
24.12	2.0
24.57	3.0
25.01	4.0
25.46	1.0
25.9	2.0
26.35	3.0
26.79	4.0
27.23	1.0
27.68	2.0
28.12	3.0
28.56	4.0
29.01	1.0
29.45	2.0
29.91	3.0
30.35	4.0
30.79	1.0
31.23	2.0
31.68	3.0
32.12	4.0
32.56	1.0
33.02	2.0
33.48	3.0
33.93	4.0
34.37	1.0
34.82	2.0
35.26	3.0
35.7	4.0
36.16	1.0
36.6	2.0
37.05	3.0
37.5	4.0
37.95	1.0
38.39	2.0
38.84	3.0
39.29	4.0
39.74	1.0
40.2	2.0
40.65	3.0
41.1	4.0
41.54	1.0
41.99	2.0
42.43	3.0
42.87	4.0
43.32	1.0
43.76	2.0
44.21	3.0
44.66	4.0
45.11	1.0
45.55	2.0
46.0	3.0
46.44	4.0
46.88	1.0
47.33	2.0
47.79	3.0
48.22	4.0
48.67	1.0
49.11	2.0
49.56	3.0
50.0	4.0
50.45	1.0
50.91	2.0
51.36	3.0
51.81	4.0
52.25	1.0
52.69	2.0
53.14	3.0
53.59	4.0
54.04	1.0
54.48	2.0
54.94	3.0
55.38	4.0
55.83	1.0
56.28	2.0
56.72	3.0
57.17	4.0
57.61	1.0
58.07	2.0
58.52	3.0
58.98	4.0
59.42	1.0
59.87	2.0
60.31	3.0
60.75	4.0
61.2	1.0
61.65	2.0
62.1	3.0
62.55	4.0
62.99	1.0
63.44	2.0
63.88	3.0
64.32	4.0
64.76	1.0
65.22	2.0
65.67	3.0
66.13	4.0
66.58	1.0
67.03	2.0
67.48	3.0
67.93	4.0
68.38	1.0
68.82	2.0
69.27	3.0
69.72	4.0
70.17	1.0
70.62	2.0
71.06	3.0
71.51	4.0
71.95	1.0
72.4	2.0
72.85	3.0
73.3	4.0
73.74	1.0
74.19	2.0
74.64	3.0
75.08	4.0
75.53	1.0
75.97	2.0
76.43	3.0
76.88	4.0
77.31	1.0
77.75	2.0
78.21	3.0
78.65	4.0
79.1	1.0
79.55	2.0
80.0	3.0
80.44	4.0
80.89	1.0
81.33	2.0
81.77	3.0
82.21	4.0
82.65	1.0
83.11	2.0
83.56	3.0
84.01	4.0
84.46	1.0
84.9	2.0
85.35	3.0
85.79	4.0
86.23	1.0
86.67	2.0
87.12	3.0
87.56	4.0
88.01	1.0
88.45	2.0
88.89	3.0
89.34	4.0
89.76	1.0
90.21	2.0
90.66	3.0
91.11	4.0
91.55	1.0
92.0	2.0
92.45	3.0
92.89	4.0
93.34	1.0
93.78	2.0
94.23	3.0
94.68	4.0
95.13	1.0
95.57	2.0
96.02	3.0
96.47	4.0
96.92	1.0
97.37	2.0
97.83	3.0
98.28	4.0
98.72	1.0
99.17	2.0
99.63	3.0
100.08	4.0
100.52	1.0
100.97	2.0
101.41	3.0
101.86	4.0
102.31	1.0
102.76	2.0
103.22	3.0
103.66	4.0
104.11	1.0
104.56	2.0
105.01	3.0
105.46	4.0
105.9	1.0
106.35	2.0
106.8	3.0
107.25	4.0
107.7	1.0
108.14	2.0
108.6	3.0
109.05	4.0
109.51	1.0
109.95	2.0
110.4	3.0
110.85	4.0
111.3	1.0
111.75	2.0
112.19	3.0
112.65	4.0
113.09	1.0
113.53	2.0
113.98	3.0
114.42	4.0
114.87	1.0
115.32	2.0
115.77	3.0
116.23	4.0
116.68	1.0
117.13	2.0
117.57	3.0
118.03	4.0
118.49	1.0
118.93	2.0
119.39	3.0
119.85	4.0
120.3	1.0
120.75	2.0
