0.64	1.0
1.39	2.0
2.14	3.0
2.88	4.0
3.62	1.0
4.36	2.0
5.14	3.0
5.85	4.0
6.56	1.0
7.26	2.0
7.99	3.0
8.71	4.0
9.46	1.0
10.17	2.0
10.9	3.0
11.66	4.0
12.42	1.0
13.14	2.0
13.86	3.0
14.59	4.0
15.32	1.0
16.03	2.0
16.8	3.0
17.52	4.0
18.25	1.0
19.01	2.0
19.74	3.0
20.48	4.0
21.23	1.0
21.92	2.0
22.69	3.0
23.43	4.0
24.18	1.0
24.94	2.0
25.7	3.0
26.42	4.0
27.18	1.0
27.93	2.0
28.67	3.0
29.4	4.0
30.15	1.0
30.9	2.0
31.62	3.0
32.36	4.0
33.08	1.0
33.84	2.0
34.58	3.0
35.32	4.0
36.07	1.0
36.8	2.0
37.53	3.0
38.3	4.0
39.06	1.0
39.79	2.0
40.56	3.0
41.26	4.0
41.99	1.0
42.74	2.0
43.44	3.0
44.19	4.0
44.98	1.0
45.72	2.0
46.44	3.0
47.17	4.0
47.91	1.0
48.67	2.0
49.4	3.0
50.15	4.0
50.88	1.0
51.65	2.0
52.38	3.0
53.14	4.0
53.87	1.0
54.61	2.0
55.35	3.0
56.09	4.0
56.83	1.0
57.57	2.0
58.3	3.0
59.02	4.0
59.77	1.0
60.53	2.0
61.25	3.0
61.99	4.0
62.73	1.0
63.49	2.0
64.22	3.0
64.96	4.0
65.7	1.0
66.45	2.0
67.18	3.0
67.95	4.0
68.69	1.0
69.44	2.0
70.16	3.0
70.88	4.0
71.6	1.0
72.36	2.0
73.11	3.0
73.84	4.0
74.58	1.0
75.32	2.0
76.07	3.0
76.81	4.0
77.56	1.0
78.3	2.0
79.04	3.0
79.76	4.0
80.51	1.0
81.23	2.0
81.96	3.0
82.71	4.0
83.45	1.0
84.17	2.0
84.91	3.0
85.62	4.0
86.36	1.0
87.1	2.0
87.83	3.0
88.55	4.0
89.3	1.0
90.03	2.0
90.76	3.0
91.48	4.0
92.22	1.0
92.95	2.0
93.67	3.0
94.39	4.0
95.11	1.0
95.84	2.0
96.58	3.0
97.3	4.0
98.05	1.0
98.8	2.0
99.53	3.0
100.25	4.0
101.0	1.0
101.72	2.0
102.46	3.0
103.18	4.0
103.92	1.0
104.64	2.0
105.39	3.0
106.11	4.0
106.85	1.0
107.6	2.0
108.33	3.0
109.06	4.0
109.81	1.0
110.53	2.0
111.27	3.0
111.99	4.0
112.72	1.0
113.45	2.0
114.15	3.0
114.9	4.0
115.65	1.0
116.37	2.0
117.09	3.0
117.81	4.0
118.51	1.0
119.27	2.0
120.01	3.0
120.75	4.0
121.5	1.0
122.24	2.0
122.99	3.0
123.72	4.0
124.45	1.0
125.19	2.0
125.92	3.0
126.68	4.0
127.42	1.0
128.15	2.0
128.89	3.0
129.58	4.0
130.31	1.0
131.07	2.0
131.79	3.0
132.53	4.0
133.26	1.0
134.01	2.0
134.73	3.0
135.48	4.0
136.21	1.0
136.96	2.0
137.7	3.0
138.45	4.0
139.19	1.0
139.93	2.0
140.68	3.0
141.42	4.0
142.15	1.0
142.85	2.0
143.57	3.0
144.3	4.0
145.03	1.0
145.81	2.0
146.55	3.0
147.3	4.0
148.04	1.0
148.8	2.0
149.51	3.0
150.27	4.0
151.01	1.0
151.77	2.0
152.5	3.0
153.24	4.0
153.96	1.0
154.71	2.0
155.43	3.0
156.14	4.0
156.87	1.0
157.6	2.0
158.32	3.0
159.07	4.0
159.81	1.0
160.55	2.0
161.28	3.0
162.0	4.0
162.73	1.0
163.47	2.0
164.19	3.0
164.92	4.0
165.65	1.0
166.38	2.0
167.1	3.0
167.84	4.0
168.55	1.0
169.3	2.0
170.03	3.0
170.76	4.0
171.5	1.0
172.24	2.0
172.98	3.0
173.7	4.0
174.45	1.0
175.17	2.0
175.87	3.0
176.62	4.0
177.35	1.0
178.05	2.0
178.77	3.0
179.48	4.0
180.23	1.0
181.01	2.0
181.73	3.0
182.49	4.0
183.23	1.0
183.97	2.0
184.69	3.0
185.43	4.0
186.16	1.0
186.9	2.0
187.64	3.0
188.38	4.0
189.09	1.0
189.85	2.0
190.58	3.0
191.31	4.0
192.05	1.0
192.83	2.0
193.56	3.0
194.3	4.0
195.03	1.0
195.78	2.0
196.51	3.0
197.24	4.0
197.98	1.0
198.71	2.0
199.44	3.0
200.18	4.0
200.92	1.0
201.67	2.0
202.35	3.0
202.99	4.0
203.74	1.0
204.47	2.0
205.19	3.0
205.95	4.0
206.66	1.0
207.42	2.0
208.13	3.0
208.89	4.0
209.63	1.0
210.39	2.0
211.18	3.0
212.05	4.0
212.96	1.0
213.93	2.0
214.91	3.0
215.9	4.0
217.03	1.0
218.1	2.0
219.2	3.0
220.15	4.0
221.09	1.0
