0.6	3.0
1.12	4.0
1.62	1.0
2.13	2.0
2.63	3.0
3.14	4.0
3.65	1.0
4.17	2.0
4.67	3.0
5.18	4.0
5.68	1.0
6.19	2.0
6.7	3.0
7.22	4.0
7.72	1.0
8.23	2.0
8.74	3.0
9.24	4.0
9.75	1.0
10.26	2.0
10.77	3.0
11.28	4.0
11.78	1.0
12.3	2.0
12.8	3.0
13.32	4.0
13.82	1.0
14.33	2.0
14.84	3.0
15.36	4.0
15.85	1.0
16.36	2.0
16.87	3.0
17.38	4.0
17.89	1.0
18.41	2.0
18.91	3.0
19.4	4.0
19.92	1.0
20.44	2.0
20.94	3.0
21.46	4.0
21.96	1.0
22.46	2.0
22.97	3.0
23.48	4.0
23.99	1.0
24.51	2.0
25.01	3.0
25.52	4.0
26.02	1.0
26.53	2.0
27.04	3.0
27.54	4.0
28.06	1.0
28.57	2.0
29.07	3.0
29.59	4.0
30.09	1.0
30.61	2.0
31.11	3.0
31.6	4.0
32.13	1.0
32.64	2.0
33.14	3.0
33.65	4.0
34.16	1.0
34.67	2.0
35.18	3.0
35.69	4.0
36.19	1.0
36.71	2.0
37.21	3.0
37.7	4.0
38.23	1.0
38.73	2.0
39.24	3.0
39.76	4.0
40.26	1.0
40.77	2.0
41.28	3.0
41.79	4.0
42.3	1.0
42.8	2.0
43.31	3.0
43.82	4.0
44.33	1.0
44.84	2.0
45.35	3.0
45.85	4.0
46.36	1.0
46.87	2.0
47.38	3.0
47.9	4.0
48.39	1.0
48.9	2.0
49.42	3.0
49.93	4.0
50.43	1.0
50.94	2.0
51.45	3.0
51.97	4.0
52.46	1.0
52.97	2.0
53.48	3.0
53.99	4.0
54.5	1.0
55.01	2.0
55.52	3.0
56.03	4.0
56.53	1.0
57.04	2.0
57.55	3.0
58.06	4.0
58.57	1.0
59.08	2.0
59.58	3.0
60.1	4.0
60.6	1.0
61.11	2.0
61.62	3.0
62.13	4.0
62.64	1.0
63.14	2.0
63.65	3.0
64.16	4.0
64.67	1.0
65.18	2.0
65.69	3.0
66.2	4.0
66.7	1.0
67.21	2.0
67.72	3.0
68.23	4.0
68.74	1.0
69.25	2.0
69.75	3.0
70.26	4.0
70.77	1.0
71.28	2.0
71.79	3.0
72.3	4.0
72.8	1.0
73.32	2.0
73.82	3.0
74.32	4.0
74.84	1.0
75.34	2.0
75.86	3.0
76.37	4.0
76.87	1.0
77.38	2.0
77.89	3.0
78.39	4.0
78.91	1.0
79.41	2.0
79.92	3.0
80.44	4.0
80.94	1.0
81.45	2.0
81.96	3.0
82.47	4.0
82.98	1.0
83.48	2.0
83.99	3.0
84.5	4.0
85.01	1.0
85.51	2.0
86.03	3.0
86.53	4.0
87.04	1.0
87.55	2.0
88.06	3.0
88.57	4.0
89.07	1.0
89.58	2.0
90.09	3.0
90.6	4.0
91.11	1.0
91.6	2.0
92.13	3.0
92.61	4.0
93.14	1.0
93.66	2.0
94.16	3.0
94.68	4.0
95.18	1.0
95.68	2.0
96.2	3.0
96.68	4.0
97.21	1.0
97.72	2.0
98.23	3.0
98.74	4.0
99.24	1.0
99.75	2.0
100.26	3.0
100.77	4.0
101.28	1.0
101.8	2.0
102.3	3.0
102.79	4.0
103.31	1.0
103.82	2.0
104.33	3.0
104.82	4.0
105.35	1.0
105.85	2.0
106.36	3.0
106.87	4.0
107.38	1.0
107.89	2.0
108.4	3.0
108.91	4.0
109.41	1.0
109.93	2.0
110.43	3.0
110.92	4.0
111.45	1.0
111.96	2.0
112.47	3.0
112.98	4.0
113.48	1.0
113.99	2.0
114.5	3.0
115.01	4.0
115.52	1.0
116.03	2.0
116.53	3.0
117.04	4.0
117.55	1.0
118.06	2.0
118.57	3.0
119.08	4.0
119.58	1.0
120.09	2.0
120.6	3.0
121.12	4.0
121.62	1.0
122.13	2.0
122.64	3.0
123.14	4.0
123.65	1.0
124.16	2.0
124.67	3.0
125.19	4.0
125.69	1.0
126.2	2.0
126.7	3.0
127.21	4.0
127.72	1.0
128.23	2.0
128.74	3.0
129.25	4.0
129.75	1.0
130.26	2.0
130.77	3.0
131.28	4.0
131.79	1.0
132.3	2.0
132.8	3.0
133.32	4.0
133.82	1.0
134.33	2.0
134.84	3.0
135.35	4.0
135.86	1.0
136.36	2.0
136.87	3.0
137.38	4.0
137.89	1.0
138.4	2.0
138.91	3.0
139.42	4.0
139.93	1.0
140.43	2.0
140.94	3.0
141.45	4.0
141.96	1.0
142.47	2.0
142.98	3.0
143.48	4.0
143.99	1.0
144.5	2.0
145.01	3.0
145.52	4.0
146.02	1.0
146.54	2.0
147.04	3.0
147.54	4.0
148.06	1.0
148.57	2.0
149.08	3.0
149.59	4.0
150.09	1.0
150.6	2.0
151.11	3.0
151.61	4.0
152.13	1.0
152.63	2.0
153.15	3.0
153.66	4.0
154.16	1.0
154.67	2.0
155.18	3.0
155.69	4.0
156.2	1.0
156.7	2.0
157.21	3.0
157.72	4.0
158.23	1.0
158.73	2.0
159.25	3.0
159.75	4.0
160.26	1.0
160.77	2.0
161.28	3.0
161.79	4.0
