0.41	1.0
1.4	2.0
2.4	3.0
3.39	4.0
4.38	1.0
5.37	2.0
6.36	3.0
7.35	4.0
8.35	1.0
9.34	2.0
10.33	3.0
11.32	4.0
12.36	1.0
13.32	2.0
14.37	3.0
15.35	4.0
16.36	1.0
17.37	2.0
18.36	3.0
19.35	4.0
20.36	1.0
21.33	2.0
22.33	3.0
23.31	4.0
24.31	1.0
25.3	2.0
26.29	3.0
27.28	4.0
28.28	1.0
29.26	2.0
30.26	3.0
31.26	4.0
32.25	1.0
33.24	2.0
34.23	3.0
35.22	4.0
36.23	1.0
37.21	2.0
38.2	3.0
39.18	4.0
40.17	1.0
41.16	2.0
42.16	3.0
43.14	4.0
44.14	1.0
45.13	2.0
46.12	3.0
47.11	4.0
48.11	1.0
49.1	2.0
50.09	3.0
51.08	4.0
52.08	1.0
53.06	2.0
54.06	3.0
55.05	4.0
56.05	1.0
57.04	2.0
58.03	3.0
59.02	4.0
60.01	1.0
61.01	2.0
61.99	3.0
62.99	4.0
63.98	1.0
64.98	2.0
65.97	3.0
66.96	4.0
67.97	1.0
68.95	2.0
69.94	3.0
70.93	4.0
71.92	1.0
72.91	2.0
73.9	3.0
74.89	4.0
75.89	1.0
76.88	2.0
77.87	3.0
78.86	4.0
79.85	1.0
80.84	2.0
81.83	3.0
82.82	4.0
83.81	1.0
84.8	2.0
85.8	3.0
86.78	4.0
87.79	1.0
88.78	2.0
89.77	3.0
90.76	4.0
91.75	1.0
92.74	2.0
93.74	3.0
94.73	4.0
95.72	1.0
96.71	2.0
97.7	3.0
98.69	4.0
99.69	1.0
100.68	2.0
101.67	3.0
102.66	4.0
103.65	1.0
104.64	2.0
105.64	3.0
106.63	4.0
107.62	1.0
108.65	2.0
109.62	3.0
110.6	4.0
111.59	1.0
112.58	2.0
113.56	3.0
114.55	4.0
115.56	1.0
116.59	2.0
117.56	3.0
118.53	4.0
119.52	1.0
120.52	2.0
121.51	3.0
122.5	4.0
123.48	1.0
124.5	2.0
125.49	3.0
126.47	4.0
127.46	1.0
128.45	2.0
129.44	3.0
130.43	4.0
131.42	1.0
132.44	2.0
133.42	3.0
134.4	4.0
135.39	1.0
136.38	2.0
137.37	3.0
138.36	4.0
139.35	1.0
140.37	2.0
141.36	3.0
142.34	4.0
143.33	1.0
144.31	2.0
145.31	3.0
146.3	4.0
147.29	1.0
148.3	2.0
149.29	3.0
150.27	4.0
151.25	1.0
152.25	2.0
153.23	3.0
154.23	4.0
155.23	1.0
156.26	2.0
157.22	3.0
158.2	4.0
159.19	1.0
160.19	2.0
161.17	3.0
162.16	4.0
163.16	1.0
164.19	2.0
165.16	3.0
166.13	4.0
167.12	1.0
168.12	2.0
169.1	3.0
170.09	4.0
171.09	1.0
172.12	2.0
173.09	3.0
174.07	4.0
175.06	1.0
176.05	2.0
177.03	3.0
178.02	4.0
179.03	1.0
180.06	2.0
181.02	3.0
182.0	4.0
182.99	1.0
183.99	2.0
184.95	3.0
185.95	4.0
186.96	1.0
187.99	2.0
188.96	3.0
189.93	4.0
190.93	1.0
191.92	2.0
192.9	3.0
193.89	4.0
194.9	1.0
195.92	2.0
196.89	3.0
197.87	4.0
198.86	1.0
199.86	2.0
200.83	3.0
201.83	4.0
202.83	1.0
203.86	2.0
204.83	3.0
205.8	4.0
206.8	1.0
207.81	2.0
208.78	3.0
209.79	4.0
210.8	1.0
211.76	2.0
212.74	3.0
213.73	4.0
214.74	1.0
215.72	2.0
216.71	3.0
217.74	4.0
218.71	1.0
219.69	2.0
220.68	3.0
221.67	4.0
222.65	1.0
223.64	2.0
224.69	3.0
225.75	4.0
