0.52	1.0
1.44	2.0
2.32	3.0
3.24	4.0
4.12	1.0
5.04	2.0
5.9	3.0
6.83	4.0
7.71	1.0
8.55	2.0
9.41	3.0
10.33	4.0
11.17	1.0
12.08	2.0
12.95	3.0
13.83	4.0
14.76	1.0
15.67	2.0
16.53	3.0
17.45	4.0
18.33	1.0
19.24	2.0
20.13	3.0
20.98	4.0
21.84	1.0
22.76	2.0
23.68	3.0
24.57	4.0
25.46	1.0
26.39	2.0
27.25	3.0
28.15	4.0
29.04	1.0
29.93	2.0
30.83	3.0
31.68	4.0
32.61	1.0
33.47	2.0
34.34	3.0
35.22	4.0
36.11	1.0
36.99	2.0
37.9	3.0
38.81	4.0
39.71	1.0
40.6	2.0
41.5	3.0
42.4	4.0
43.29	1.0
44.2	2.0
45.08	3.0
46.0	4.0
46.89	1.0
47.75	2.0
48.67	3.0
49.57	4.0
50.49	1.0
51.35	2.0
52.24	3.0
53.1	4.0
54.03	1.0
54.9	2.0
55.79	3.0
56.67	4.0
57.59	1.0
58.49	2.0
59.35	3.0
60.25	4.0
61.14	1.0
62.03	2.0
62.89	3.0
63.77	4.0
64.66	1.0
65.56	2.0
66.47	3.0
67.36	4.0
68.24	1.0
69.17	2.0
70.06	3.0
70.95	4.0
71.83	1.0
72.73	2.0
73.56	3.0
74.46	4.0
75.33	1.0
76.25	2.0
77.09	3.0
78.0	4.0
78.86	1.0
79.8	2.0
80.68	3.0
81.63	4.0
82.55	1.0
83.44	2.0
84.35	3.0
85.2	4.0
86.11	1.0
86.99	2.0
87.89	3.0
88.78	4.0
89.68	1.0
90.56	2.0
91.44	3.0
92.31	4.0
93.2	1.0
94.1	2.0
94.95	3.0
95.84	4.0
96.73	1.0
97.64	2.0
98.51	3.0
99.43	4.0
100.35	1.0
101.24	2.0
102.13	3.0
103.02	4.0
103.89	1.0
104.78	2.0
105.69	3.0
106.57	4.0
107.47	1.0
108.35	2.0
109.23	3.0
110.14	4.0
111.01	1.0
111.9	2.0
112.77	3.0
113.68	4.0
114.59	1.0
115.52	2.0
116.41	3.0
117.27	4.0
118.16	1.0
119.05	2.0
119.92	3.0
120.84	4.0
121.71	1.0
122.64	2.0
123.55	3.0
124.42	4.0
125.32	1.0
126.22	2.0
127.1	3.0
128.0	4.0
128.89	1.0
129.79	2.0
130.68	3.0
131.56	4.0
132.44	1.0
133.34	2.0
134.27	3.0
135.16	4.0
136.04	1.0
136.97	2.0
137.86	3.0
138.73	4.0
139.65	1.0
140.55	2.0
141.42	3.0
142.34	4.0
143.22	1.0
144.12	2.0
145.04	3.0
145.94	4.0
146.8	1.0
147.69	2.0
148.57	3.0
149.48	4.0
150.39	1.0
151.31	2.0
152.21	3.0
153.1	4.0
153.98	1.0
154.88	2.0
155.76	3.0
156.65	4.0
157.53	1.0
158.41	2.0
159.28	3.0
160.16	4.0
161.03	1.0
161.93	2.0
162.81	3.0
163.68	4.0
164.53	1.0
165.4	2.0
166.28	3.0
167.14	4.0
168.05	1.0
168.84	2.0
